,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant,Structure
10,False,mp-7943,LiAs,Monoclinic,P2_1/c,14,16,0.0,-0.588209097083334,True,287.3892010245731,3.784026537081356,0.3285,False,False,NM,0.0,,,,,,,,,,,,,23.58652332,8.13870448,15.447818840000002,"# generated using pymatgen
data_LiAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.20832454
_cell_length_b   5.81447823
_cell_length_c   9.51972661
_cell_angle_alpha   94.53667087
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAs
_chemical_formula_sum   'Li8 As8'
_cell_volume   287.38920102
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.83282548  0.32052509  0.55066773  1
  Li  Li1  1  0.33282548  0.17947491  0.94933227  1
  Li  Li2  1  0.16717452  0.67947491  0.44933227  1
  Li  Li3  1  0.66717452  0.82052509  0.05066773  1
  Li  Li4  1  0.08314989  0.59688811  0.82855258  1
  Li  Li5  1  0.58314989  0.90311189  0.67144742  1
  Li  Li6  1  0.91685011  0.40311189  0.17144742  1
  Li  Li7  1  0.41685011  0.09688811  0.32855258  1
  As  As8  1  0.33344510  0.31181777  0.60073843  1
  As  As9  1  0.83344510  0.18818223  0.89926157  1
  As  As10  1  0.66655490  0.68818223  0.39926157  1
  As  As11  1  0.16655490  0.81181777  0.10073843  1
  As  As12  1  0.57735055  0.49661267  0.80046064  1
  As  As13  1  0.07735055  0.00338733  0.69953936  1
  As  As14  1  0.42264945  0.50338733  0.19953936  1
  As  As15  1  0.92264945  -0.00338733  0.30046064  1
"
11,False,mp-9588,LiP,Monoclinic,P2_1/c,14,16,0.0,-0.616667199821428,True,248.52719555021827,2.026625484183503,0.8094999999999991,False,False,NM,0.0,,,,,,,0.126,,,,,,17.709233870000002,6.896915893333333,10.812317976666668,"# generated using pymatgen
data_LiP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.92983196
_cell_length_b   5.58204866
_cell_length_c   9.06607822
_cell_angle_alpha   95.02332278
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiP
_chemical_formula_sum   'Li8 P8'
_cell_volume   248.52719555
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.38732848  0.11290928  0.32945042  1
  Li  Li1  1  0.88732848  0.38709072  0.17054958  1
  Li  Li2  1  0.61267152  0.88709072  0.67054958  1
  Li  Li3  1  0.11267152  0.61290928  0.82945042  1
  Li  Li4  1  0.66014523  0.80180654  0.03062468  1
  Li  Li5  1  0.16014523  0.69819346  0.46937532  1
  Li  Li6  1  0.33985477  0.19819346  0.96937532  1
  Li  Li7  1  0.83985477  0.30180654  0.53062468  1
  P  P8  1  0.89521157  0.97570499  0.29199262  1
  P  P9  1  0.39521157  0.52429501  0.20800738  1
  P  P10  1  0.10478843  0.02429501  0.70800738  1
  P  P11  1  0.60478843  0.47570499  0.79199262  1
  P  P12  1  0.15780328  0.80666231  0.11294951  1
  P  P13  1  0.65780328  0.69333769  0.38705049  1
  P  P14  1  0.84219672  0.19333769  0.88705049  1
  P  P15  1  0.34219672  0.30666231  0.61294951  1
"
12,False,mp-1018026,LiAg,Tetragonal,I4_1/amd,141,4,0.014274759999999002,-0.16617734083333402,False,65.61940270028056,5.810633866201821,0.0,False,True,NM,3.5e-06,,,,,,,3.5,,,,,,,,,"# generated using pymatgen
data_LiAg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.65627360
_cell_length_b   4.65627360
_cell_length_c   4.47222152
_cell_angle_alpha   121.37098826
_cell_angle_beta   121.37098826
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAg
_chemical_formula_sum   'Li2 Ag2'
_cell_volume   65.61940270
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.75000000  0.25000000  0.50000000  1
  Li  Li1  1  0.50000000  0.50000000  0.00000000  1
  Ag  Ag2  1  0.25000000  0.75000000  0.50000000  1
  Ag  Ag3  1  -0.00000000  -0.00000000  0.00000000  1
"
13,False,mp-13444,LiSn,Tetragonal,I4_1/amd,141,12,0.000181316666667,-0.325685672499999,False,251.6625642765083,4.974479891926454,0.0,False,True,NM,1e-07,,,,,,,0.582,,,,,,,,,"# generated using pymatgen
data_LiSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.42796245
_cell_length_b   4.42849859
_cell_length_c   13.22088552
_cell_angle_alpha   99.76776242
_cell_angle_beta   99.76787900
_cell_angle_gamma   90.11584441
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSn
_chemical_formula_sum   'Li6 Sn6'
_cell_volume   251.66256428
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.03763888  0.78802130  0.57557973  1
  Li  Li1  1  0.28801563  0.53764302  0.07555018  1
  Li  Li2  1  0.96236112  0.21197770  0.42441927  1
  Li  Li3  1  0.71198437  0.46235798  0.92444982  1
  Li  Li4  1  0.12502051  0.37491097  0.75001830  1
  Li  Li5  1  0.87497949  0.62508903  0.24998170  1
  Sn  Sn6  1  0.62476474  0.87540241  0.75017795  1
  Sn  Sn7  1  0.37523526  0.12459759  0.24982205  1
  Sn  Sn8  1  0.20395888  0.95479797  0.90817902  1
  Sn  Sn9  1  0.45469555  0.70387530  0.40803870  1
  Sn  Sn10  1  0.79604112  0.04520203  0.09182198  1
  Sn  Sn11  1  0.54530345  0.29612370  0.59196130  1
"
14,False,mp-8490,LiGe,Tetragonal,I4_1/amd,141,12,0.033398377708333,-0.247402372708333,False,187.01080193542467,4.239777320608211,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.03138404
_cell_length_b   4.03138488
_cell_length_c   11.85473384
_cell_angle_alpha   99.78971155
_cell_angle_beta   99.78971026
_cell_angle_gamma   89.99999662
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiGe
_chemical_formula_sum   'Li6 Ge6'
_cell_volume   187.01080194
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.37500000  0.12500000  0.25000000  1
  Li  Li1  1  0.62500000  0.87500000  0.75000000  1
  Li  Li2  1  0.46234542  0.71234542  0.42469085  1
  Li  Li3  1  0.21234542  0.96234542  0.92469085  1
  Li  Li4  1  0.53765458  0.28765458  0.57530915  1
  Li  Li5  1  0.78765458  0.03765458  0.07530915  1
  Ge  Ge6  1  0.12500000  0.37500000  0.75000000  1
  Ge  Ge7  1  0.87500000  0.62500000  0.25000000  1
  Ge  Ge8  1  0.29876905  0.54876905  0.09753910  1
  Ge  Ge9  1  0.04876905  0.79876905  0.59753910  1
  Ge  Ge10  1  0.70123095  0.45123095  0.90246090  1
  Ge  Ge11  1  0.95123095  0.20123095  0.40246090  1
"
15,True,mp-1094592,LiMg,Trigonal,P3m1,156,6,0.040842197499999004,-0.011370675833333,False,127.44673807945578,1.221338524395252,0.0,False,True,NM,0.0045224,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.11474835
_cell_length_b   3.11474835
_cell_length_c   15.16882803
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99996872
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   127.44673808
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.83062616  1
  Li  Li1  1  0.00000000  -0.00000000  0.66813408  1
  Li  Li2  1  0.33333300  0.66666700  0.16677625  1
  Mg  Mg3  1  0.00000000  -0.00000000  0.00157258  1
  Mg  Mg4  1  0.33333300  0.66666700  0.50253363  1
  Mg  Mg5  1  0.00000000  -0.00000000  0.33035529  1
"
16,True,mp-1094853,LiMg,Trigonal,P-3m1,164,4,0.043383229999999,-0.008829643333333,False,86.17969459616104,1.204116675467886,0.0,False,True,NM,1.7100000000000002e-05,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.13621979
_cell_length_b   3.13621979
_cell_length_c   10.11722545
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00002096
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li2 Mg2'
_cell_volume   86.17969460
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666700  0.33333300  0.62438555  1
  Li  Li1  1  0.33333300  0.66666700  0.37561445  1
  Mg  Mg2  1  0.33333300  0.66666700  0.87077941  1
  Mg  Mg3  1  0.66666700  0.33333300  0.12922059  1
"
17,True,mp-1094578,LiMg,Trigonal,R-3m,166,2,0.0294019875,-0.022810885833333003,False,42.055551458662045,1.233730194359322,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.38543276
_cell_length_b   5.38543276
_cell_length_c   5.38543255
_cell_angle_alpha   33.35979721
_cell_angle_beta   33.35979721
_cell_angle_gamma   33.35980053
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li1 Mg1'
_cell_volume   42.05555146
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  -0.00000000  0.00000000  1
  Mg  Mg1  1  0.50000000  0.50000000  0.50000000  1
"
18,True,mp-1222403,LiAu,Trigonal,R-3m,166,2,0.13704753,-0.42561290333333,False,32.263399110380895,10.494755470169604,0.0,False,True,NM,8.550000000000003e-05,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.59344444
_cell_length_b   4.59344444
_cell_length_c   4.59344423
_cell_angle_alpha   37.53373504
_cell_angle_beta   37.53373504
_cell_angle_gamma   37.53374090
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAu
_chemical_formula_sum   'Li1 Au1'
_cell_volume   32.26339911
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  Au  Au1  1  0.00000000  0.00000000  0.00000000  1
"
19,True,mp-1185301,LiF,Hexagonal,P6_3mc,186,4,0.024405554999999003,-3.164539748333333,False,39.00709914139489,2.208489907016897,0.0,False,True,NM,4e-07,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.06093977
_cell_length_b   3.06093977
_cell_length_c   4.80732457
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999816
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiF
_chemical_formula_sum   'Li2 F2'
_cell_volume   39.00709914
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666700  0.33333300  0.88115426  1
  Li  Li1  1  0.33333300  0.66666700  0.38115426  1
  F  F2  1  0.66666700  0.33333300  0.49384374  1
  F  F3  1  0.33333300  0.66666700  0.99384374  1
"
